0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
6626,11740,5981,3760,139,4044,7807,7838,4044,5981,218,5972,11587,0,1,2,3,4,5,6,7,8
17434,15034,0,0,0,0,0,0,0,15123,14885,15136,15137,15187,15123,14885,0,1,2,3,4,5
16664,10311,0,0,0,0,0,0,0,819,5911,2471,15136,14735,5911,0,1,2,3,4,5,6
8434,5215,0,0,0,0,0,0,0,0,4658,4664,4650,12221,4664,11008,10305,0,1,2,3,4
8067,11016,10354,10334,1066,1066,11014,7165,11017,11015,11017,11015,3143,11017,461,11015,0,1,2,3,4,5
13927,14891,0,0,0,0,0,0,0,0,14745,14769,14745,14718,14763,14664,9067,9055,14930,6497,14717,14695
1511,9775,4302,4302,4921,9332,2636,9897,9897,9899,7098,9775,10492,0,1,2,3,4,5,6,7,8
16145,14461,0,0,0,0,0,0,0,14865,14865,6027,14865,14889,0,1,2,3,4,5,6,7
17732,15029,0,0,0,0,0,0,0,0,0,15018,15022,15018,15019,15020,15042,15029,15033,0,1,2
6427,11941,11809,11887,11941,11888,11941,1990,11797,11887,11824,11797,11887,11800,0,1,2,3,4,5,6,7
11965,14073,0,0,0,14162,14162,14162,14162,14162,14162,14251,14162,14085,0,1,2,3,4,5,6,7
15035,13449,0,0,1241,1241,13316,346,13449,346,7934,13449,13449,346,0,1,2,3,4,5,6,7
1204,12510,0,12155,12154,12391,12154,12391,12510,12510,12154,12391,12510,2274,12154,12391,12156,12155,0,1,2,3
4737,10620,10686,2016,11006,2062,11494,10620,1982,1616,2083,2231,10686,11006,10794,9596,0,1,2,3,4,5
13429,14660,14686,12677,4670,14554,14770,10555,2539,14878,14554,14734,14734,14554,14686,0,1,2,3,4,5,6
12189,6532,0,0,0,0,0,0,0,0,0,2501,12212,9721,5659,6181,909,2206,6531,10764,5530,11278
11720,14443,0,0,0,0,0,14443,14443,11186,13560,14446,14444,13611,14457,14443,11098,13560,11186,11102,14448,0
11327,12201,14238,12535,13680,13561,14232,13779,14149,13672,12643,13710,13705,12641,13686,13710,13680,12642,13711,13738,13779,4093
7377,6475,0,0,0,0,12230,11183,12230,12231,11098,8485,12229,12231,12226,12230,11186,11183,12227,0,1,2
17049,15173,0,0,0,0,0,0,0,0,0,15803,15803,0,1,2,3,4,5,6,7,8
1128,9372,0,0,0,8055,8055,10987,10987,3643,6475,9372,10615,9372,10746,10781,0,1,2,3,4,5
4578,5620,3122,11667,10427,11667,12016,10113,9847,12677,4083,10615,2046,4083,10615,0,1,2,3,4,5,6
381,10769,0,0,0,0,0,0,10798,10798,10769,10769,10798,10797,0,1,2,3,4,5,6,7
11423,10233,0,0,0,0,0,0,0,0,0,8365,11098,3206,4698,10743,12152,0,1,2,3,4
9261,13690,0,0,0,0,13734,14227,14227,13712,11053,1982,13774,13678,14227,13698,13701,13690,13735,5929,13772,13712
843,10766,0,0,0,0,0,0,8310,10907,10766,10766,10766,10907,0,1,2,3,4,5,6,7
18210,15239,0,0,0,0,14880,14879,15239,15233,14880,14879,15233,14879,14880,15257,0,1,2,3,4,5
15905,5876,0,0,0,0,0,0,0,0,9334,9291,9334,14576,9291,0,1,2,3,4,5,6
13278,617,0,0,14888,9120,11366,9112,9121,9111,9111,9088,9111,11367,9110,11366,0,1,2,3,4,5
2047,2498,1843,9194,9194,2498,2498,10146,4170,4001,1948,9194,1843,0,1,2,3,4,5,6,7,8
1149,12535,0,0,0,10574,10312,12535,12535,12535,9289,12535,11513,11514,12535,10312,11000,0,1,2,3,4
7094,11759,14155,12009,8357,2205,13385,10425,10425,1882,11800,11800,11208,12628,9067,12546,13385,6782,10439,3075,8329,11684
5679,11598,11068,11064,11598,11067,11598,12027,11064,12030,10774,12030,12027,11598,11064,0,1,2,3,4,5,6
9405,14461,0,9083,9226,9312,10557,13590,4371,12942,14075,770,13698,14075,10607,0,1,2,3,4,5,6
16459,15022,0,0,0,15042,15042,15093,15093,15020,15020,15022,15018,15020,15042,15025,15019,15033,15093,15029,14988,0
17149,6123,2813,15039,15040,1083,11065,10476,15040,15039,15040,2312,2813,15040,15039,0,1,2,3,4,5,6
1003,842,9118,9118,9084,9287,10320,2049,2049,10578,9660,9660,10591,9660,9084,10580,2049,842,0,1,2,3
17591,15221,0,0,0,0,0,15173,15164,15173,15248,15256,15222,15256,9208,14142,0,1,2,3,4,5
8994,14222,13701,5929,10256,8317,10256,10362,14227,14227,14227,2191,13774,13701,10362,13734,10256,14227,5929,2936,13772,13735
2891,11279,11308,11307,11283,11279,11168,7440,8959,10688,558,4079,11294,11308,11307,4079,0,1,2,3,4,5
304,10762,0,0,0,0,0,0,0,10533,10533,10338,10338,10533,0,1,2,3,4,5,6,7
808,10688,8341,10377,9661,10904,10904,10904,10904,10904,3129,10688,10905,10763,10486,3220,10904,10750,0,1,2,3
6076,12808,1067,8118,7173,7178,11993,6912,13020,12786,12786,12793,199,966,12786,1028,5478,0,1,2,3,4
1762,1144,9330,8568,8465,8469,8469,1795,4918,8469,1795,59,8469,0,1,2,3,4,5,6,7,8
1324,2170,10396,2801,8955,7501,5048,5041,2319,3001,3765,10574,10758,10692,8473,10312,9068,9420,0,1,2,3
9651,6017,1335,448,1060,1066,1091,5295,7357,14506,3304,321,321,0,1,2,3,4,5,6,7,8
6275,13777,0,0,0,0,0,0,0,0,0,378,378,11282,11278,0,1,2,3,4,5,6
15074,8580,0,0,0,0,0,15011,12667,8580,4237,12667,12667,0,1,2,3,4,5,6,7,8
11703,14094,0,0,0,0,0,0,0,0,0,14162,4958,14162,14085,0,1,2,3,4,5,6
13772,14912,0,0,0,0,0,0,14670,2838,14133,14474,14684,0,1,2,3,4,5,6,7,8
16038,15068,0,0,0,14632,14631,14961,14560,15018,14572,9287,14983,14631,14626,15033,14555,14036,0,1,2,3
3527,9792,5273,5271,5269,9630,11242,10643,13068,9792,10099,9630,9630,9291,0,1,2,3,4,5,6,7
8029,13423,12642,4628,4628,13423,5885,5885,13672,10591,12642,4628,5885,13672,14407,10790,11922,3767,12642,13535,13418,13446
10531,9520,0,0,0,0,0,0,0,0,13834,14087,13834,14090,0,1,2,3,4,5,6,7
15373,11100,14631,14631,6477,11098,14983,6469,6469,6469,14448,13611,14983,11102,14984,5159,13611,14631,14630,14448,0,1
939,6490,10766,10766,10766,6491,6491,2274,3023,6186,2656,10395,12154,10766,10591,10907,10545,2472,2469,3780,0,1
6024,11503,0,0,0,0,0,0,4820,4826,12495,4826,5541,12495,4826,13610,9229,10421,11510,0,1,2
15738,14993,0,0,0,0,0,0,0,14993,14984,14629,14629,14983,14632,14984,14630,0,1,2,3,4
18732,14961,2344,14961,2132,11225,2344,6494,2132,9063,9067,2344,9055,2132,9067,0,1,2,3,4,5,6
15453,14444,0,0,0,0,0,0,14444,11102,14452,14455,14444,14455,14443,14452,14448,0,1,2,3,4
17579,15177,0,0,0,0,0,0,15123,15123,15123,15123,15187,15123,15190,0,1,2,3,4,5,6
16405,15042,0,15074,15022,15018,15033,15033,15042,15042,15022,15033,15018,15025,15020,15019,15022,15042,15033,15029,15093,14988
16614,15020,0,0,0,0,0,0,0,14074,14036,14898,14036,13717,0,1,2,3,4,5,6,7
10525,14182,14176,14173,14176,14097,5514,2227,6494,5503,8881,6494,2131,14182,8881,14129,14176,0,1,2,3,4
18211,15030,0,0,14885,15137,15136,15187,15123,10487,10505,15177,15190,15187,15123,0,1,2,3,4,5,6
8086,12041,12224,12041,12030,13407,11559,11513,12224,12041,12128,12030,3883,11228,12653,11598,12128,10745,11514,11230,12041,12126
16615,12531,0,0,0,0,13794,8646,15110,14759,12046,2848,2848,0,1,2,3,4,5,6,7,8
3310,10352,0,0,0,0,0,0,8577,11005,11022,11026,11026,11557,11023,11382,0,1,2,3,4,5
4798,4922,0,0,0,0,0,0,0,0,4777,74,12577,13691,14980,4405,0,1,2,3,4,5
4489,1223,0,0,0,0,8872,1225,8872,6012,1218,1215,1215,1225,1218,0,1,2,3,4,5,6
2521,10793,2192,1996,1996,1996,10362,4961,4961,4961,11023,11023,10256,11023,1996,0,1,2,3,4,5,6
3426,11453,10686,9054,2871,6736,11408,11421,11418,11437,11438,11452,11437,13411,1374,10491,10530,10532,11421,12264,14631,7587
757,12511,0,0,0,10806,3217,3028,3217,3028,10495,12511,10495,0,1,2,3,4,5,6,7,8
4993,11099,0,0,0,0,0,0,0,0,0,11099,11102,11100,11099,11185,11098,11186,0,1,2,3
2238,11494,0,0,0,0,11514,11514,10686,10686,10686,11494,11513,10686,11006,11494,0,1,2,3,4,5
17949,5442,0,0,0,0,0,0,5442,10032,10659,10195,10195,0,1,2,3,4,5,6,7,8
12632,1690,0,0,0,0,0,0,13573,8055,14628,7909,13573,8055,7909,14624,0,1,2,3,4,5
4026,11101,0,0,11098,11186,11098,11101,11098,11186,2050,11098,11100,11186,11098,11102,11101,0,1,2,3,4
4813,11340,0,0,0,0,0,0,0,0,0,11340,8164,11340,0,1,2,3,4,5,6,7
8819,6089,0,0,0,0,0,0,0,0,0,4107,4107,0,1,2,3,4,5,6,7,8
16044,14571,0,0,0,0,15190,14571,6482,15139,15176,15190,14571,15190,10352,15187,15139,15177,15123,14570,0,1
2208,5112,12809,12807,12809,5103,5104,5109,5112,7607,7607,5112,5112,7607,0,1,2,3,4,5,6,7
19048,11186,0,0,15866,15232,15866,11186,15232,15866,11098,15866,15866,11100,0,1,2,3,4,5,6,7
15557,9061,0,0,0,0,0,0,0,0,14930,11358,14891,0,1,2,3,4,5,6,7,8
1755,10449,10942,10942,11500,11500,10801,10801,4119,4119,1132,1132,10801,11500,0,1,2,3,4,5,6,7
5701,11098,12227,12227,12227,12226,10937,10937,22,22,11225,11225,11225,10937,0,1,2,3,4,5,6,7
15917,14631,0,0,0,0,0,14632,14632,14984,14984,14631,14629,14984,14632,14983,14631,14630,0,1,2,3
17670,9539,9980,9989,9981,9989,10851,9460,9513,9507,9494,9479,14648,9479,0,1,2,3,4,5,6,7
14758,13698,13772,4941,13716,14291,14290,14682,9209,14742,13772,13716,14742,13716,0,1,2,3,4,5,6,7
11899,14907,0,0,0,0,0,0,14907,14680,14907,14906,14908,14680,14906,15038,0,1,2,3,4,5
4274,11101,0,0,0,0,0,0,0,0,11100,11098,11100,11185,11099,11098,11186,11102,11101,0,1,2
13843,2128,4996,7389,7518,13401,13399,13401,7518,4996,13399,5628,8326,10385,13401,9285,7518,0,1,2,3,4
14400,14645,9588,8326,14254,13691,13399,13398,14328,9365,9366,14645,13691,13727,14254,0,1,2,3,4,5,6
2821,12600,0,0,0,0,0,0,0,0,0,3967,3967,3226,0,1,2,3,4,5,6,7
2644,10557,2016,10689,10690,10554,3068,3067,5886,5230,2436,10557,10263,10801,10362,5886,1982,9330,5230,0,1,2
14315,14881,0,0,0,0,0,0,14881,14878,14862,14873,14881,14873,0,1,2,3,4,5,6,7
5681,12265,9583,12030,11072,12030,12265,11063,1692,11974,12233,11072,11072,0,1,2,3,4,5,6,7,8
15692,11100,0,0,0,0,0,0,0,0,11099,11098,11100,11185,11099,11102,11098,11101,11186,0,1,2
6035,1104,10725,13038,3392,8469,9329,2637,12232,1104,9329,12232,1104,10725,13038,0,1,2,3,4,5,6
10180,14101,5929,14197,13835,14088,14087,13835,14090,14090,8317,14123,14180,14101,14227,14123,0,1,2,3,4,5
18643,15692,0,0,11586,15692,15776,15794,15754,15777,15233,14908,15777,0,1,2,3,4,5,6,7,8
4306,4686,0,0,0,0,0,0,10999,2615,12207,10999,2615,10999,0,1,2,3,4,5,6,7
1523,10799,0,0,10992,10992,10903,10903,10996,10996,10734,10799,10992,10903,0,1,2,3,4,5,6,7
5059,10113,0,0,0,0,11220,12011,2375,2061,2061,12016,12016,5620,0,1,2,3,4,5,6,7
4097,11098,11098,11098,11098,11102,11186,11186,11186,11589,10395,11186,10785,11186,11098,11508,11101,0,1,2,3,4
16207,14989,2813,15040,2813,8295,2813,4718,4718,4718,14086,9287,12652,14792,14086,4718,0,1,2,3,4,5
18816,15246,0,0,0,0,0,0,15060,15157,13886,15869,15060,0,1,2,3,4,5,6,7,8
12349,2539,0,5259,6036,14580,14626,5911,10555,14581,12297,2600,5259,0,1,2,3,4,5,6,7,8
13352,14088,6634,14145,9781,13705,12006,13834,11077,3667,14672,10620,10620,13834,14033,14088,0,1,2,3,4,5
10743,9373,9373,11098,13716,6476,9373,9373,11098,11099,13716,12231,10746,9373,0,1,2,3,4,5,6,7
9813,13418,0,0,13810,13831,13824,11584,13425,13418,13810,13824,13810,0,1,2,3,4,5,6,7,8
12462,11367,11366,15306,9111,9111,9112,9111,9111,11367,9111,9111,9111,0,1,2,3,4,5,6,7,8
19004,15713,0,0,0,0,0,2986,14733,15715,15709,15730,15711,15730,0,1,2,3,4,5,6,7
9572,12153,0,14611,14615,14615,14615,12153,14611,14613,13697,14615,14615,14613,0,1,2,3,4,5,6,7
1353,9326,0,6584,3011,3011,6584,3228,5659,1119,10726,10726,3228,5659,0,1,2,3,4,5,6,7
12610,14452,0,0,0,0,0,0,0,0,0,14443,14444,14443,14448,0,1,2,3,4,5,6
14337,14886,0,0,0,0,0,13365,14884,6065,14868,14865,14883,6131,6065,14884,0,1,2,3,4,5
1754,10603,0,0,9769,9767,9767,9782,9782,9767,10799,10799,9769,9782,9820,0,1,2,3,4,5,6
1024,10797,0,0,10798,10797,10797,10797,7583,12093,2396,2396,8881,2396,0,1,2,3,4,5,6,7
16359,15121,0,0,0,0,0,0,0,9724,6566,9724,15132,6566,15126,9724,15105,0,1,2,3,4
5138,11000,12242,12242,12242,5634,11671,10785,10612,6388,11025,6388,11026,6388,10785,11098,12028,12201,11671,12242,9208,11025
16272,15049,15052,15068,15049,15092,15068,15095,15019,15025,15020,15052,15100,15052,15068,0,1,2,3,4,5,6
6956,14033,12636,12535,9781,11092,12641,13536,12642,14034,11092,13536,12642,11091,14033,13536,12643,12641,0,1,2,3
3815,11697,0,0,0,0,0,0,0,0,6565,11696,6565,0,1,2,3,4,5,6,7,8
16755,15029,0,0,0,0,0,0,0,0,15042,15019,15019,15018,15020,15042,15033,15029,0,1,2,3
4578,2046,11667,12016,10113,9847,12677,4083,10615,5620,2046,7372,10615,0,1,2,3,4,5,6,7,8
13544,14626,0,0,0,0,15480,8338,14343,13942,13942,1692,13942,0,1,2,3,4,5,6,7,8
6778,10927,0,0,0,0,0,0,0,0,7776,7777,2657,7776,7777,0,1,2,3,4,5,6
1464,10807,2981,2981,2871,8320,5194,7962,5194,7970,2981,8454,2981,0,1,2,3,4,5,6,7,8
10833,6319,0,0,0,0,0,0,0,0,6351,6301,5594,0,1,2,3,4,5,6,7,8
1277,10747,0,0,0,0,10794,10750,10750,9079,10747,10747,10747,10750,10794,0,1,2,3,4,5,6
13880,13735,0,0,0,0,0,0,0,13698,13698,13701,13734,2936,13701,13772,0,1,2,3,4,5
11747,6512,12669,12669,8574,12669,6393,6393,6512,6370,12669,6370,6370,6512,12669,0,1,2,3,4,5,6
2950,11090,0,0,0,0,0,0,0,0,7360,11095,11095,11090,0,1,2,3,4,5,6,7
4814,8365,2833,10395,8572,7385,6490,10394,2055,9583,1553,9149,11882,10395,9583,10394,6490,0,1,2,3,4
751,10907,10766,10766,10907,10907,10907,10907,10766,2132,10746,10442,10907,10766,0,1,2,3,4,5,6,7
5747,10394,0,12030,11072,11091,11076,10692,10394,10395,3667,11076,11092,11091,10394,11882,10395,0,1,2,3,4
1352,6544,0,0,0,0,4494,3,3,2,2,6544,12713,7212,12589,5196,16,0,1,2,3,4
11861,7249,0,0,0,0,0,0,8580,14422,5185,5163,7999,8183,14422,5185,0,1,2,3,4,5
7272,10394,0,0,0,0,0,0,12642,10566,10568,10570,10568,10570,0,1,2,3,4,5,6,7
6876,3359,12711,429,4567,5182,5365,8728,8730,8727,8686,8727,8727,0,1,2,3,4,5,6,7,8
7162,11593,1372,11098,11593,11593,11938,11220,11593,11220,11593,11593,11340,11749,11562,11508,11593,10395,0,1,2,3
12708,14908,0,0,0,0,0,0,0,0,0,12667,12667,0,1,2,3,4,5,6,7,8
9186,13829,0,0,0,0,0,0,2891,13615,10763,10763,10763,13724,0,1,2,3,4,5,6,7
17790,14803,15218,1212,15222,14803,14803,15219,14871,15218,8583,15240,14871,15240,15216,14803,15218,0,1,2,3,4
7064,4568,0,0,0,11669,11882,11092,8357,4568,8357,4568,14778,12535,13612,14483,9781,11091,13424,14671,13423,9596
10058,14611,0,0,0,0,0,0,0,0,0,13800,13966,13800,13829,13824,13807,14084,13809,8668,0,1
1265,10801,0,0,0,0,0,273,3769,3769,8082,10801,10801,3769,2691,0,1,2,3,4,5,6
6539,10790,0,0,0,0,0,0,0,0,0,2947,2939,11101,8468,6471,11099,10442,11204,2944,13611,10304
7509,10482,0,0,0,6623,10908,14155,10566,13413,10566,10908,80,13573,1467,14155,10482,14156,0,1,2,3
14558,11693,11693,14930,14926,14926,14891,14892,14799,14915,14800,11688,14891,14800,14930,14926,14919,0,1,2,3,4
8657,2505,0,12633,4571,12633,5669,12633,12633,4571,12633,4571,12633,0,1,2,3,4,5,6,7,8
6340,10556,0,0,0,11598,11584,12037,10503,6036,10554,5259,11598,10554,11584,12037,0,1,2,3,4,5
15236,80,0,80,80,14665,80,80,80,4275,80,80,80,0,1,2,3,4,5,6,7,8
14595,14330,0,0,0,0,14631,14631,14631,14328,14328,14328,14983,14631,14630,0,1,2,3,4,5,6
7034,6529,902,12573,10454,13661,4326,13671,13661,13668,6526,12693,10454,0,1,2,3,4,5,6,7,8
4292,3756,0,0,0,0,0,10794,9596,9781,10906,11513,10686,11513,11514,0,1,2,3,4,5,6
2705,6392,8933,9718,11690,5448,9146,9595,9595,11690,11690,11690,11684,0,1,2,3,4,5,6,7,8
18513,12255,0,0,14389,7218,14828,7131,7187,14049,14850,8841,14850,7131,0,1,2,3,4,5,6,7
12333,14448,0,0,0,0,0,0,14576,14581,14584,14443,14536,14584,14445,14452,14148,14626,14627,14404,14443,0
7132,12642,0,0,0,0,0,0,12642,12641,12636,12643,12642,12641,12643,0,1,2,3,4,5,6
17911,14879,0,0,0,0,0,0,0,0,14879,15232,14879,15257,0,1,2,3,4,5,6,7
17641,9761,0,0,0,0,0,0,13256,13277,15846,14752,13256,2986,6812,0,1,2,3,4,5,6
10075,8568,0,0,0,0,0,0,8356,13835,8569,8455,8568,13835,8569,8455,0,1,2,3,4,5
7421,10581,0,0,0,0,0,0,0,0,10581,4086,1786,10581,0,1,2,3,4,5,6,7
12693,13791,13945,13940,13955,14083,11280,11303,378,11303,11280,2432,2432,11282,378,11303,2184,0,1,2,3,4
16428,15029,0,0,0,0,0,14890,14890,15042,15042,15019,15042,14877,14890,15019,10296,14889,6131,6065,0,1
7233,12636,0,0,0,12636,12643,12643,13536,12641,10553,11584,12030,11209,12028,11092,12641,11598,12265,10790,12642,13536
5590,8337,0,0,0,0,0,765,765,4959,4957,11063,2895,4959,15608,0,1,2,3,4,5,6
2053,6895,2195,11992,12819,12819,12819,12819,12819,10909,10909,6895,6895,0,1,2,3,4,5,6,7,8
1714,11386,0,0,0,0,10918,10918,11399,11399,12571,12560,12571,0,1,2,3,4,5,6,7,8
12550,14262,0,0,0,0,0,0,0,0,0,14279,14262,14279,0,1,2,3,4,5,6,7
4065,11098,0,0,0,8567,11098,6475,8448,6475,10746,8567,10746,0,1,2,3,4,5,6,7,8
18806,15681,15177,14885,4595,15021,7423,917,2474,15374,15677,15648,15583,15123,15186,14931,15172,0,1,2,3,4
6495,9583,0,0,0,12499,10771,10770,12030,12264,10376,9780,10232,9781,9583,10376,9780,0,1,2,3,4
5975,5321,1837,3008,3010,5321,1833,1835,9458,11005,8487,9701,9701,0,1,2,3,4,5,6,7,8
1312,10799,0,0,0,10907,10907,10766,10766,10907,10802,10799,10799,0,1,2,3,4,5,6,7,8
14799,2014,14719,14719,8850,8850,2469,2469,2014,2014,2014,2014,2014,0,1,2,3,4,5,6,7,8
9049,12391,0,0,0,12729,8971,13698,10500,13690,5929,13793,13690,10500,14804,14227,13789,3051,5929,14230,13694,13772
1083,10613,6744,6744,10613,10613,3168,6744,6744,6744,10529,3168,6744,0,1,2,3,4,5,6,7,8
4836,11513,0,0,0,0,0,0,0,0,11000,10686,10686,11513,11514,11000,0,1,2,3,4,5
13588,14763,14766,14410,14877,14763,14652,9055,6497,14664,14695,14410,14717,14664,9055,9063,9067,6497,14695,0,1,2
1184,10553,10591,10591,10799,10799,10766,10690,10689,10688,10688,10688,10691,10799,10690,10688,10794,0,1,2,3,4
10736,5665,14141,14141,5665,14141,5665,5665,14141,14141,5665,14141,5665,14141,0,1,2,3,4,5,6,7
3706,11099,0,0,0,0,0,0,0,0,11186,11100,11099,11102,11186,11098,0,1,2,3,4,5
10576,14214,14133,14204,14132,14090,13835,12577,14232,14304,2732,14215,14213,14133,14214,13835,14088,14099,0,1,2,3
6240,11922,0,0,0,0,0,0,0,0,0,11208,11208,10394,11882,11669,11562,12529,0,1,2,3
5273,6922,0,0,0,0,0,12783,6922,13389,11680,12783,6922,12780,0,1,2,3,4,5,6,7
13000,14680,0,0,0,0,0,0,0,0,0,15038,14906,15038,0,1,2,3,4,5,6,7
16499,12128,0,0,0,0,0,15024,14328,12225,14330,14329,14330,12128,14329,11230,12129,12225,0,1,2,3
10517,12635,0,0,14219,10606,12635,14523,403,14219,14523,10606,10606,14219,14523,0,1,2,3,4,5,6
2438,11380,13157,12955,11380,11380,11380,11380,11041,11041,10388,11041,11041,11095,11380,0,1,2,3,4,5,6
17740,14861,0,15243,15299,15800,15299,15107,15106,14867,14875,14749,14749,15106,14873,14877,15800,12199,0,1,2,3
16173,15117,0,0,14965,15019,9316,10556,15117,15119,15050,15035,15068,15117,6488,9316,2461,15053,15052,15035,2463,15119
3356,10376,11398,6490,10394,10395,8078,11882,11882,11882,2377,10376,11882,10395,10376,11669,0,1,2,3,4,5
1459,12391,0,0,0,12155,12155,12155,12155,12149,12149,12391,12156,12154,0,1,2,3,4,5,6,7
14392,14910,0,0,0,0,0,14892,14927,14919,14799,14928,14892,14799,14927,14915,0,1,2,3,4,5
3268,11023,11023,9052,7132,11013,9052,11011,7132,9052,9052,9052,11011,9052,7132,0,1,2,3,4,5,6
9184,9242,0,0,0,13570,13585,14224,12521,10998,10608,6139,13589,6139,14466,14411,13570,14459,14274,14409,12521,13810
56,12677,0,0,0,0,0,0,0,6610,12677,12674,12674,6610,12677,12675,12676,0,1,2,3,4
10161,12624,9111,2319,11513,14304,14141,11573,10745,11573,13834,10237,5613,14304,0,1,2,3,4,5,6,7
14852,6065,14890,14884,14884,6131,10353,14905,14890,10296,2895,14890,14883,6131,10296,0,1,2,3,4,5,6
1633,4569,10990,6635,10319,9328,8367,8367,8367,4569,4569,8367,8367,0,1,2,3,4,5,6,7,8
1758,10991,0,0,0,0,0,0,0,0,0,10991,10991,0,1,2,3,4,5,6,7,8
9780,13774,13774,5995,506,10497,7683,11791,1693,7683,11792,2333,1693,2333,11791,11649,0,1,2,3,4,5
6881,11204,10373,10771,10770,12541,12641,11671,3883,3883,12230,12227,3883,12642,13582,0,1,2,3,4,5,6
18581,14956,14629,15099,15099,14645,14861,14877,14749,8356,14026,8356,13706,14483,14983,14749,8159,14875,9781,8356,14877,13612
18203,6585,0,0,0,0,0,12199,6585,2462,15178,2462,15157,2462,6488,15178,15139,0,1,2,3,4
13400,9067,0,0,0,0,0,0,0,14718,14766,14766,14718,14685,0,1,2,3,4,5,6,7
13264,9110,0,0,0,0,0,0,0,0,0,14663,9780,14647,13706,14685,14718,9055,14663,14222,14671,12233
8713,14139,0,0,14139,14172,14172,14172,346,7586,7586,7586,7586,14172,0,1,2,3,4,5,6,7
8303,1219,3657,274,1219,274,8076,8076,1225,8076,274,3657,8076,9601,0,1,2,3,4,5,6,7
18352,15234,0,0,0,0,0,0,0,14455,14880,15257,15234,15257,14880,0,1,2,3,4,5,6
17049,9063,15022,14983,2825,14331,12233,14538,14026,9055,15803,15173,15122,15803,12233,15042,6497,9055,14696,14671,9701,14684
10794,14306,0,0,0,0,0,0,0,0,14321,14240,14337,14240,12633,13534,5049,0,1,2,3,4
15123,11790,0,0,0,14081,15328,6082,14336,14235,11792,12439,1693,0,1,2,3,4,5,6,7,8
5925,13436,0,0,0,0,617,1786,13441,13434,13442,13436,1786,0,1,2,3,4,5,6,7,8
13682,10488,0,0,0,0,0,14555,14557,14483,14718,14309,14718,14681,14685,0,1,2,3,4,5,6
7767,9373,0,0,13610,12231,10746,6476,6476,10746,9373,12231,10746,0,1,2,3,4,5,6,7,8
14170,11387,0,14770,14681,9780,2108,9777,11751,14535,13407,11000,11387,13407,13612,11000,1374,3091,0,1,2,3
16772,15018,0,0,0,0,0,0,0,0,0,15018,15022,15018,15019,15020,15042,15029,15033,0,1,2
14588,1761,0,0,0,0,0,0,0,0,5481,11086,13621,3074,11491,14953,2850,6772,12530,13429,4357,3517
10768,14087,0,0,0,0,0,0,0,14090,14098,10790,14107,14133,13835,14090,14099,11584,14098,0,1,2
17648,15031,10355,10487,15171,15060,15176,15178,15035,15030,14998,15099,15099,15169,15034,15139,15116,15030,15188,0,1,2
890,7,0,0,0,0,5195,5195,7906,7905,7905,7,6657,7905,7906,0,1,2,3,4,5,6
16089,14919,15162,2462,15119,15018,13706,14685,15176,2500,6442,14368,15176,13723,2500,6442,6580,10614,0,1,2,3
14683,11087,7962,5480,123,8454,1755,7962,1755,5480,7967,7599,123,5480,7962,0,1,2,3,4,5,6
15569,13820,0,0,0,0,0,12652,12347,13820,15042,13354,15042,15029,13354,0,1,2,3,4,5,6
9138,13712,0,0,0,0,0,0,0,13735,13698,13694,13701,14227,13698,13735,13694,13772,5929,10607,0,1
16234,15100,0,0,0,0,0,14592,14990,14592,14990,15052,14592,15100,14990,15068,15052,15050,0,1,2,3
6107,6443,0,0,0,0,0,0,0,0,0,12027,12030,11598,12027,11064,0,1,2,3,4,5
945,12208,0,0,0,0,10580,10580,2086,3117,2086,12208,4098,15224,12913,764,10997,15587,986,3117,11082,3166
12932,14626,14344,12541,14592,14536,2383,14353,14448,14670,10614,2213,2383,14536,14627,14555,14626,14484,0,1,2,3
320,2213,0,0,0,0,0,10442,10442,10426,10426,2213,10442,10426,9023,2500,0,1,2,3,4,5
11438,2356,0,0,0,0,0,0,0,0,0,2356,5259,14519,2356,14584,10555,14133,14576,0,1,2
343,10712,10781,10570,10570,10712,10712,10712,10712,10684,10684,10684,10712,10746,0,1,2,3,4,5,6,7
14063,14262,0,0,0,0,0,0,0,14632,14629,14222,14629,14631,14632,14983,14984,14630,0,1,2,3
8766,13610,13609,13417,11670,13425,13612,13424,2931,2836,11098,13609,13417,13612,11655,11098,12231,13609,0,1,2,3
6731,6490,0,0,0,0,0,0,0,12201,9781,11671,11671,12028,11092,12201,0,1,2,3,4,5
16288,15139,15162,15139,15067,15067,15067,15067,15067,2462,15067,15178,15026,15176,15067,15157,15137,15123,15097,0,1,2
2271,11510,10686,10686,10686,11510,11510,11059,11059,11514,10686,11059,11513,10686,11006,11514,11000,0,1,2,3,4
18352,14879,14880,15236,15258,15264,15234,15233,15236,15257,15258,14455,15232,15233,14879,14880,15257,0,1,2,3,4
10419,11655,0,0,0,11655,14141,3220,14142,9781,9220,11193,13582,11654,13613,10982,11670,11193,11209,13612,12028,9596
1830,13468,0,0,0,0,0,0,0,0,11582,13468,13468,0,1,2,3,4,5,6,7,8
16249,15020,0,0,0,0,0,0,0,15019,15042,15025,15018,15019,15020,15042,14988,15029,0,1,2,3
1397,10747,0,10616,10616,10616,10752,10752,10752,10750,10750,10750,10750,0,1,2,3,4,5,6,7,8
18194,15221,0,0,0,0,0,0,0,0,15134,6586,15159,15163,6585,6586,15249,15154,0,1,2,3
