0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
14268,9051,6497,9051,9067,14695,14664,14717,9055,9051,9067,6497,14717,14664,14695,9067,9063,9051,14763,14696,6497,14769
18033,15123,0,0,0,0,0,0,15068,14880,15248,15067,15177,15068,15248,14880,14556,15067,14974,14799,15190,14885
4896,11181,10288,10553,10344,10556,5995,10296,5995,10434,10590,5995,8097,10553,11513,10556,10296,10686,11494,11514,8095,11006
16866,15446,0,15782,9202,8486,14215,1225,15551,11102,11102,13715,14215,13715,7715,14076,11102,13714,10787,14452,8473,11185
6831,8580,0,0,0,0,0,0,0,0,1219,1219,7715,8580,10789,8872,9601,11102,9037,13609,8076,1219
18347,15031,0,0,0,15581,15588,15136,15031,6482,6482,2461,6482,2461,15119,15162,15139,15031,15117,6488,2462,2463
10686,11598,0,14228,14204,14133,13567,14467,14107,10790,14107,11064,14107,14180,14123,10790,14228,14099,11584,14090,14087,5613
16049,15178,0,0,0,0,0,0,0,0,6488,15176,15031,6488,15139,6482,15119,15172,15176,15178,2463,2461
6680,818,13535,5204,4083,1467,12264,13038,1561,13038,817,817,13038,817,13535,12531,12499,1561,6573,1115,12546,12534
9015,9417,0,0,0,11655,10778,11670,3767,7372,13817,7371,11654,10401,7372,11670,10762,9141,11579,2650,2651,8655
5384,2455,0,0,0,0,0,0,0,208,11562,3496,10727,3798,2588,10482,210,5419,3496,12126,12207,2687
947,10580,0,0,0,0,0,0,10580,12860,10780,10580,10580,13440,10731,10780,12156,10327,1047,4919,306,1790
18620,15246,0,0,15189,13794,13793,13793,13794,13794,15227,14569,13794,14877,6747,14878,6596,14368,14569,15042,13793,15177
521,9111,0,0,0,9122,9120,9121,9121,9121,9121,11367,9122,9121,9085,9111,11366,9120,9089,9110,9084,11367
12108,14308,0,0,0,0,14446,14448,10291,10290,10291,13706,14452,10291,14443,14326,11594,13733,11075,14406,14538,14404
5022,10904,11220,11221,11220,12201,10679,11220,12201,1990,10990,9079,11220,10616,10692,12637,11340,3001,11218,3869,11227,10612
18016,2287,6585,6586,14217,15229,6585,2941,14089,15219,14803,15231,6586,14569,15250,14142,15231,15211,15233,14490,13411,6585
1936,2715,0,2715,2715,3095,4573,4573,5766,8672,5766,4573,4573,8672,5766,3312,7918,11125,871,6883,3095,132
8134,1923,7090,7091,11822,1932,1937,1937,1949,2707,1921,1922,1927,8872,15732,1859,10679,10612,1940,13846,13212,5674
14406,14875,0,0,0,0,0,0,0,0,0,14875,14875,14749,14869,14881,14873,14877,14878,14933,14861,14880
16923,14931,0,0,0,14931,15136,15119,15117,15172,14931,15117,15172,15137,15117,2461,15053,15119,14931,15136,6488,2463
12592,10712,0,0,0,0,0,0,0,14251,14443,11186,14444,14448,14443,14452,14171,14457,13717,14126,10424,13713
12220,1742,1742,123,355,12489,3499,5480,5481,7962,7907,1741,7962,5480,3499,13885,1741,4452,5479,123,7905,1525
1901,10683,5051,5051,8421,8409,739,738,10689,10689,10683,10621,10621,5051,10683,10620,10690,9329,10687,11494,4686,3168
7002,11939,0,0,0,0,0,0,0,0,11938,12402,12402,11939,11759,11938,11937,13448,11813,11940,13447,11941
18386,15255,15128,15224,11469,15236,14879,11469,15255,14879,11469,15236,14879,11469,15255,15866,15220,15232,14880,15236,15257,12067
5900,1982,11091,11562,4093,12624,2100,2987,2376,11513,10556,2083,2083,11513,2376,10620,11514,10686,12030,3883,11006,11598
317,9820,0,0,0,0,0,0,2202,9769,9769,9769,9769,9820,9766,9767,9771,9768,9770,9818,10190,3767
1104,10990,10990,10990,10990,10990,2071,10990,6635,10990,10990,10990,10990,12535,10312,11398,8570,8039,10377,3767,9781,10486
10762,6838,0,0,0,0,0,0,0,14133,12840,13304,10566,6891,6893,12853,13304,12987,10569,10431,3009,13175
3956,5714,10584,5846,9147,5146,5145,7244,4283,3228,5659,3228,5659,4283,3228,6974,7676,2615,8158,10703,13369,3400
5339,10439,0,0,0,0,0,0,0,0,10450,10449,10450,10449,10438,10451,10448,11501,10566,3468,10439,10436
8214,10486,0,0,0,0,0,0,12224,13609,11098,11185,11098,12126,13609,11102,11185,11100,12224,11189,12225,13611
19042,15544,0,0,0,0,0,0,15542,15542,15581,15506,15619,15506,15587,15542,15546,15588,15540,15271,15211,15544
12517,9110,0,0,0,0,0,0,14557,14555,9120,9085,9085,9122,9120,14555,9111,9084,9095,14559,2049,11366
9344,10989,0,0,0,0,0,0,0,10989,10911,6629,12599,10989,9300,9062,10911,14309,10591,13772,6629,10998
18243,15229,0,0,0,0,0,0,0,0,15221,15227,14569,15227,15263,15248,15177,15228,15136,15221,15190,15588
7916,11064,1990,11193,12028,11069,3220,3869,10790,12265,11584,10790,10790,3869,12265,9907,11584,3129,3220,8097,11209,12030
12619,13761,0,0,0,0,319,14326,11091,9821,13711,10745,12541,13705,11091,11573,3869,11083,14224,11076,10745,13736
15436,6470,0,0,0,0,0,14215,9202,14961,6470,10545,7715,10545,10775,11098,8468,14076,14961,14215,10744,11225
16419,14448,14444,11098,14448,11098,11100,11186,14457,11098,14457,14444,14444,11186,14448,14446,11100,11098,14457,14443,11099,11101
13843,2128,4996,7389,7518,13401,13399,13401,7518,4996,13399,5628,13399,8326,10385,5628,13398,9592,12652,7071,2256,14980
12017,2129,0,0,0,0,0,0,10555,14123,2230,14519,10555,2356,14584,1982,14573,14217,11654,11598,14332,8096
5832,10940,0,10448,10940,10940,10436,1994,11067,3536,10774,11982,11066,10448,10450,4118,10436,12010,10568,10940,10449,11982
4112,4664,11186,3756,11010,4659,4645,1135,1143,11010,4659,7302,12487,1129,6185,7302,5858,1143,7832,10425,1467,11026
2663,11041,0,10942,10942,5161,5161,6866,10942,11041,11041,11041,10942,11041,5161,11380,10449,10436,3037,10438,11096,11381
5417,12004,0,0,0,0,0,0,0,0,11929,10916,10916,11929,10710,10449,10490,11562,10751,10491,11750,11001
15404,6131,0,0,13734,14904,6131,2382,6129,14904,6129,13734,14904,14797,6129,10296,6131,14890,13698,13734,13735,14882
16727,14630,0,0,15042,9316,14572,11308,11248,11246,11306,14630,14572,2651,14994,14977,14629,14555,15080,15073,14984,14630
713,10552,0,10426,8310,9597,10552,10552,10429,10552,10552,10429,10552,13576,12267,7722,11607,7185,13798,15258,11789,12721
6596,11205,0,0,0,0,0,0,0,11183,11184,12229,12229,11184,12226,11183,11205,11076,10775,12546,12529,12227
18721,15546,15543,15580,15546,15543,15580,15580,15543,15588,15587,15543,15546,15580,15587,15506,15543,15588,15585,15504,15592,15619
10483,4815,0,0,0,0,0,0,0,14027,8366,8043,8043,14027,14249,4815,14640,13534,7767,2814,12825,10402
1535,12854,0,0,0,0,0,6883,12853,12841,13193,13193,12854,13024,6900,13193,5974,12843,12963,13141,7683,13904
13304,14892,0,14749,14930,14930,14930,14800,14925,14891,14892,14892,14925,14930,14891,14800,14919,14929,14799,14926,14892,14915
7293,8448,0,0,0,0,0,11098,11102,12227,6477,11102,11102,11098,11185,12227,12226,11184,6477,11100,12230,11186
15923,2862,0,0,0,0,0,0,0,7770,333,2855,7770,9049,15469,2855,1013,2863,2474,8095,14326,10298
2411,11494,0,4367,4364,4367,4367,11513,11513,11514,11514,10686,10686,11513,11514,11494,11006,10621,8621,10683,10620,11010
13139,10724,0,0,0,0,1137,4107,1137,10714,1137,10714,1137,4107,1136,10714,10724,1143,1130,10715,1134,10713
9562,13938,12153,13938,5739,13938,13938,13938,13938,13938,13938,13938,13938,8591,42,12483,10480,4943,8995,10731,2905,11365
10441,14099,0,0,0,0,0,14101,14101,14123,14090,14197,14180,14123,14090,11598,14101,14099,14197,14227,11064,11584
6458,4151,0,0,0,0,0,0,7603,7604,1842,1404,5768,1842,3009,1248,14481,4302,14217,1847,2466,1404
1594,2650,0,0,0,0,0,0,0,0,10590,7371,8655,11341,6036,7776,11584,5259,11336,10553,11063,2850
17825,14873,0,0,0,0,0,0,0,0,14878,14875,14873,14881,14875,14878,14869,14877,14749,14933,14861,14862
4578,11667,5620,10615,11002,5620,11002,5620,5620,3122,11667,10427,11002,5620,3122,2046,10710,10615,10751,9369,11655,11881
5597,6693,12265,10790,12227,12227,11076,3228,3228,6539,2728,10386,11919,3228,2739,5226,12626,12227,12230,11194,12027,10802
6661,13212,0,0,0,0,0,0,0,11076,12017,12017,11076,12529,10692,12230,12624,3869,12231,12017,13536,12006
10781,1214,0,0,0,0,0,0,14311,2759,9037,9037,9037,9055,14173,9067,14771,9063,9062,11358,14311,14697
15506,14946,0,0,14737,14624,14924,5204,14416,695,13093,1450,7157,13789,13093,1450,9643,2870,14983,10760,2850,3210
6637,10450,0,0,0,0,13547,13547,12584,10449,10448,10450,10450,10448,10449,10438,10451,10940,11922,10566,3726,11501
220,7953,0,0,10731,10731,10707,10694,10684,10684,5290,5290,5290,15669,10684,10731,15732,10706,12585,10566,3017,1694
15097,14631,0,0,0,0,0,0,0,0,14983,14987,14984,14629,14987,14983,14631,14632,14630,14961,14960,14995
10311,14097,0,0,0,0,0,0,0,0,0,14097,14097,14095,14869,14173,9067,9055,15866,9062,14129,14141
13381,13831,12016,9142,9037,13810,9780,2318,13810,13810,9037,13785,13810,9037,14138,5620,14133,14142,14129,13834,14149,13828
9882,8025,0,0,0,0,0,0,0,13803,13811,13787,13804,13811,13825,13809,13803,13805,14084,13826,13810,14309
3770,10811,10788,11098,11597,3669,11186,11098,11102,11102,11749,3667,11186,11597,11187,11185,6565,11100,10944,11102,11098,11099
1270,2933,10577,10910,10910,10909,10529,10529,2836,2930,2835,2931,2931,2930,10529,2835,10613,2056,10528,6179,2836,10530
14831,1931,0,0,0,0,0,0,0,0,14672,14735,14735,14672,14768,14694,14743,13407,14716,1931,14538,14230
9816,5763,0,0,0,0,0,0,0,2851,5763,13792,9954,13789,2851,13792,9187,1482,14081,2854,2850,10150
6910,588,13783,589,12071,13783,13783,589,12075,589,14385,12075,589,14385,13145,13783,12075,8833,13244,5916,1774,2068
13186,14591,0,0,0,0,0,0,14626,14626,14646,14670,14670,14563,14626,14605,14577,14572,14584,14646,2383,14745
7666,12636,0,0,0,0,0,0,0,0,12643,14034,14033,3220,14034,3869,12636,13536,11069,12643,3129,3883
10453,14173,0,0,0,0,0,0,0,0,0,14176,14173,14176,14182,8881,2521,14129,2227,14311,14126,2344
10243,13790,0,14204,14133,14210,13805,13790,5763,12264,14133,14210,13824,13696,13823,13805,13790,1034,14210,7186,13722,11333
18792,15543,15581,15587,15543,15587,15543,15592,15587,15583,15584,15587,15592,15546,15288,15588,15543,15583,15587,15506,4455,8179
2453,1467,0,0,0,0,0,0,10808,9265,12874,48,3041,4484,4938,211,12874,2289,48,6472,10443,210
12875,14584,0,0,0,0,0,0,0,0,14625,14626,14625,14242,14537,13702,14554,3039,14573,10555,14584,9120
7409,12495,0,0,0,0,0,0,0,0,9772,12620,12620,9772,2006,512,2963,12227,8365,2317,2739,11511
16527,11367,0,0,0,0,0,9287,9110,15200,9287,15183,9110,15183,15184,9104,9111,9778,9102,11365,15196,9287
17253,15031,0,0,0,0,0,0,15053,15117,15139,15139,6488,6482,15139,15053,15162,15031,15178,15116,15099,2462
3317,11091,0,0,0,0,0,0,11022,11005,11557,11091,11557,10705,11005,11091,10487,11023,11751,10505,2287,11191
8261,6090,6183,3414,6089,6090,6091,6090,6091,6090,6091,6183,6091,6183,13247,11919,6089,6645,13038,11194,6090,8435
14898,14750,0,14878,14869,14862,14881,14862,14869,14933,14873,14795,14869,14881,14878,14873,14749,14861,14875,14877,14904,14889
2905,11844,0,0,11767,11722,11844,10261,11747,10329,11738,10315,10315,10329,11719,11738,10372,10308,5659,2536,11341,11747
2309,5659,0,0,9327,9327,5659,38,3228,1120,3228,5659,3228,5659,1120,9327,7676,9777,13942,2817,12212,12638
1016,10685,0,0,12978,10708,10708,13008,13008,10708,10708,10685,10708,10685,13005,6509,13008,12979,7892,10707,3258,3041
10140,14176,0,9062,3763,12004,3763,9062,9061,8881,5900,14182,8881,9061,9062,11358,9988,14173,5900,14129,4955,7130
13197,9051,0,0,0,0,0,2851,14690,14690,14737,9051,14737,14689,14690,9051,10760,2870,14664,9067,9055,14906
1071,11990,0,0,0,0,0,0,3151,3331,5795,5797,11990,5797,10495,2429,10975,12768,8646,2867,9120,6130
11450,13627,3967,13627,12598,13627,12598,13627,3290,13627,12598,12598,3290,12598,3292,3244,4590,890,13627,9145,3458,9051
13283,14888,0,8580,9105,9089,9091,9109,4552,3626,4551,3441,9109,12079,9347,13859,10142,4401,13247,9091,8589,9601
12693,13791,13945,13940,13955,14083,11280,11303,378,11303,11280,2432,13940,2431,11280,13947,11281,8324,13622,10751,11290,2432
14026,11361,0,0,0,0,0,0,7838,9224,13867,11361,11361,13864,6657,11268,13225,2242,2257,7838,3871,348
284,10568,10712,10712,10732,10732,10568,10568,10746,10746,10712,10732,10712,10568,10746,10732,9120,10566,11102,12874,10692,9110
5628,3277,0,0,0,0,0,0,0,3086,2924,2320,2924,3082,2320,10726,11341,6832,541,10527,694,3067
6190,2946,2887,9054,11006,11192,3001,11076,3765,12351,12383,11192,10692,9781,3869,10491,11098,11589,11185,9596,10690,10486
7775,1224,0,0,0,0,10739,8299,13559,11098,11186,11185,11098,11185,6392,11100,1317,11186,10944,11102,13717,13609
15551,9233,13572,13572,14730,14952,9601,11740,9233,4048,4047,7838,7838,11740,14730,14952,9601,6466,7933,8580,15620,7715
1882,9583,0,10449,10449,12989,12989,9780,10232,5501,2377,8891,12989,10942,6849,2067,9197,6839,4118,10734,10232,11738
7192,272,0,0,0,0,0,0,11402,9650,10756,260,10756,3870,11562,11098,8473,11100,11186,11185,293,3220
13975,9063,14696,14684,9055,14765,9063,1976,11983,14847,7105,14765,14765,6494,14696,14697,14771,14684,9067,9055,9063,2344
13050,14766,14766,7371,2651,14662,14766,14681,14647,14647,14538,14681,14538,14766,14671,14647,8968,14718,14681,14685,14735,2603
12827,14328,4797,4797,4798,14290,14328,14288,14328,14328,4798,14290,14330,14273,14328,14291,14288,14337,14290,12225,14306,10564
6869,4310,0,0,0,0,0,0,0,285,285,11101,4015,285,11101,11187,2234,9835,14090,261,7153,12297
18741,10487,0,0,0,15172,15753,15698,6580,2556,15634,6488,15634,6488,2555,15625,6482,15186,15177,15740,15031,2556
15578,14900,0,14632,14987,14987,14629,14900,14632,14987,14987,14629,14629,14632,14984,14983,14631,14995,14987,14630,14961,14960
18820,15588,11311,11311,8632,15386,12208,15220,15256,14900,6586,6886,15220,6886,6586,15263,15822,14142,15256,15236,13201,1101
14425,14877,14877,14878,14873,14877,14877,2319,14405,14406,14133,14878,14749,14877,14875,14470,14881,14878,14933,14555,13733,14873
18735,15506,14129,14769,15588,14231,15212,1713,3179,2034,15540,15581,15506,15581,15271,14129,15595,9050,9988,15542,14173,15751
1084,10794,0,10690,10689,10689,10687,10691,10691,10691,9289,10688,10688,10690,10689,10687,10691,9079,10553,10764,2016,9289
8096,2685,0,0,0,0,0,11982,11068,11067,10553,2685,11982,11067,3536,11068,11066,2947,10774,12010,4118,11077
7438,8095,0,0,0,0,0,0,10790,10790,12265,11584,10790,11584,12265,12030,11064,9907,11598,2016,11063,10434
3486,11098,0,0,0,11098,12705,11099,11100,11185,11099,11192,11185,11098,11100,11102,11099,11186,11589,11192,11187,11597
9572,14613,14615,14615,14615,12153,14611,14613,13697,14615,12153,14615,13697,14615,14610,14613,13826,13703,14611,12149,14309,13810
9037,10705,0,0,0,12264,14222,10395,10394,10394,10705,14222,10394,11882,9583,10395,13430,11091,14222,10705,6490,13810
11854,14536,0,0,0,0,0,0,0,14626,5911,14563,14626,14572,14584,14555,2383,14627,14577,14536,14486,2384
12105,14411,14423,14448,14455,14373,13706,8959,8958,14401,14455,13411,14455,8958,14404,14292,14610,14584,13411,14443,14448,14555
843,10766,0,0,0,0,0,0,8310,10907,10766,10766,10907,10766,6491,10799,10769,11102,8879,2365,11099,217
1520,7800,0,0,0,0,0,0,0,0,570,2234,2234,7800,9232,10762,991,4302,1144,9081,12500,8569
13982,14243,0,0,14243,7185,2333,10396,14863,14863,14125,2333,14125,2333,7185,14230,10924,10399,13564,14538,14672,10305
3748,2871,10747,9220,4570,4570,11179,3819,11376,4371,1614,2609,2609,10906,10764,3869,10794,9079,4570,6476,9171,11099
1284,7312,0,0,10569,10569,10569,10707,10802,7312,7312,10569,10707,10802,10569,10731,10570,10566,7312,9110,10568,10687
17669,15162,14372,2463,2461,15116,2465,15031,6482,6488,15139,2462,15116,6482,15162,6488,2465,15139,2461,2462,15117,15053
10495,13829,1987,3829,13613,3882,2324,3077,2335,3086,13886,13724,13768,13724,4568,3903,14302,9048,13613,13829,13405,8968
9533,2535,0,0,0,0,0,0,0,0,14155,2532,14155,3313,2535,14971,2534,4080,5618,8858,12798,10899
2405,12806,6443,13257,2050,10898,11008,11008,4139,13140,13142,13142,13142,11008,6839,13284,13013,10309,12378,12483,5897,12351
6798,12226,0,0,0,12230,12230,12226,12226,2026,13212,12230,11096,12226,10746,7715,12231,285,11187,8580,5124,9601
14837,1194,1194,9267,1194,11532,1194,9267,1194,3203,1194,15427,283,7093,7573,1194,15427,1607,10916,14223,10744,14977
3427,2049,7286,7286,7287,7286,2716,6130,3158,959,2186,10321,2732,5609,7435,11343,218,7552,7408,14980,8485,10757
13434,14660,0,0,0,0,0,0,0,0,14660,14660,13717,13690,14648,14660,2603,14748,13699,9587,14681,106
4133,4443,0,0,0,0,0,0,0,0,0,10977,11597,3195,10975,10443,12032,9190,12027,12494,2323,13204
2261,2841,0,0,0,0,10686,10686,10686,11513,10620,10621,10620,10621,10686,11514,11513,11494,10683,3044,11006,10679
15900,5633,7932,14895,14896,3930,14730,424,424,5633,15620,4534,15620,14337,13904,14653,5969,7932,7933,15690,4722,11740
9349,10233,0,0,0,0,0,10233,13584,13567,14025,13584,14025,13715,13584,13573,14027,13567,13589,14067,13699,14076
18472,1917,15544,15580,15588,15221,15269,15269,15590,10304,2461,2461,2461,15544,15590,15504,15162,15546,15506,15117,8582,1917
9401,8971,0,0,0,0,0,0,0,0,2002,8971,8971,11586,8163,14894,10564,2597,11556,15079,10709,4786
2329,11494,11514,11514,11514,11514,11513,11513,11513,11513,11513,11000,10686,11513,11000,11494,11514,8569,11006,2042,10679,8568
13064,14684,0,0,0,0,0,9088,14763,14763,14664,14664,14695,14717,14664,9067,14763,14769,14182,14652,9063,14684
397,12452,0,0,0,0,0,12122,3320,12122,4324,3319,3319,12452,24,11179,3041,10918,1248,9761,12505,6467
2284,1134,10715,4107,1134,6095,10715,1134,1134,1134,6941,10260,1134,10260,4107,6531,208,1104,1021,50,6178,7791
18330,14880,14880,14880,15257,15866,15233,15257,15234,2136,14407,14880,14880,15866,15257,15233,15234,14457,15232,15237,15261,15286
15889,14892,14927,14995,14987,14987,14915,14892,14799,14987,14995,14799,14915,14892,14799,14928,14913,14927,15067,14484,14910,14869
8564,13433,0,0,0,13433,13423,11513,13406,9593,13705,13423,13423,13405,9593,12242,13424,12642,11091,3883,13614,13433
17726,5426,0,13796,13796,11344,1362,1360,5459,5460,5419,5401,5419,5460,230,13796,12726,79,13308,13005,5401,14198
8247,10745,0,10745,12041,12224,12126,12225,12225,12225,12225,12507,12126,12225,12507,11230,12129,11573,10745,12224,13561,12041
5789,11063,0,0,0,11063,3085,12229,12015,2137,9337,11194,12015,11076,12534,12232,12531,12229,11194,13535,6466,6477
108,12799,6849,6809,6809,6829,12795,6829,12791,12791,12794,12795,12795,6849,12799,6832,6841,6809,6829,6839,12772,12794
18848,14885,14885,15129,15129,14538,8571,15312,15312,13539,13540,14628,14538,15312,14628,9050,8946,15595,9111,14486,8159,15129
11660,10746,14444,14452,14444,14373,14308,2363,11099,13610,8567,13716,13610,14444,14448,14443,9373,14446,13716,14455,3664,11099
4880,6388,5197,5840,9289,9289,10288,10689,10689,8983,825,3024,3024,825,6260,2272,4356,8158,13369,10704,11573,10983
13055,8486,0,0,0,0,0,6475,14443,6470,8486,9167,10360,6470,13713,14961,14443,13609,13715,14471,14215,10775
30,10693,0,0,0,0,0,0,0,10781,10781,10693,10781,10712,10746,10684,10694,5609,6849,10692,10693,10490
6849,9173,0,0,0,0,0,0,0,0,0,5664,4578,12335,5664,8604,8255,7344,7157,9173,12820,4650
4370,11679,11185,11185,11185,11186,10312,11679,11679,3732,11186,11185,11189,11185,11186,11098,6565,10944,11100,10746,11589,11190
7575,12636,0,12643,12641,12636,12208,1115,12482,383,8282,10279,12643,12641,10281,12208,3285,10790,12642,11750,12028,10779
9516,14173,0,0,0,0,0,14097,14095,9055,14176,2227,14173,9067,14182,9055,9063,5504,2227,2131,6494,14095
7839,12128,0,0,0,0,12225,11230,12129,12126,12128,12224,12225,12126,12129,11230,12041,12224,12128,12482,11098,13609
839,2037,0,0,0,0,0,0,0,0,8880,6562,2037,4302,11996,1687,11977,13815,11756,14889,13534,14986
3923,11101,0,0,0,0,0,0,6565,11098,11098,11187,6565,11187,11185,11102,11098,11101,11100,11099,11186,4572
1144,10488,0,0,0,0,0,0,0,0,0,10289,10289,10488,10491,10490,10486,10532,10235,10690,10319,8543
15010,2670,0,0,8461,8461,8461,14877,10928,14876,14336,2743,14336,10928,6178,8461,14624,1241,14881,14749,15125,14877
12826,2755,1741,12118,5640,4348,8674,4349,7601,3508,4344,4344,363,609,4479,4344,4349,12442,4350,5536,12625,10909
18740,15543,0,0,0,15587,15587,15587,15588,15585,15588,15585,15587,15580,15588,15506,15543,15546,15585,15592,15581,15227
6025,2336,0,0,0,0,0,0,0,0,2336,11073,11073,10704,8158,12233,2336,11072,12646,2059,11584,10701
903,9195,10764,10341,10763,10763,9048,10762,10747,11367,10338,10751,10764,10763,10751,10401,9141,9193,7372,10486,10762,5620
3856,11683,0,0,0,0,0,0,0,0,0,11099,11100,11099,11102,11098,11185,11186,11101,11187,14632,14444
9395,13423,0,0,13423,13423,13425,13417,13417,13424,13424,13705,13423,13424,13425,13426,13418,13417,13614,13613,13722,13705
9488,1241,10763,10763,13732,13732,9142,9142,1241,1241,13821,13785,13732,10763,1241,1101,10710,5620,3319,13822,9142,10401
15742,15097,15067,14579,15070,15026,15026,15097,15026,15097,15026,15097,15067,7587,15097,14579,15026,15055,15070,14915,12149,15069
14757,10429,0,0,8486,11225,11225,11225,11189,14471,11189,675,11189,11225,609,14471,10360,3664,6470,11511,14721,278
8746,4079,4079,13411,1400,10422,2142,2142,13418,13418,13424,14640,14640,13418,10373,13423,13425,2142,13424,13405,14483,13612
18720,15587,0,15540,15506,15581,15583,15540,15587,15588,15588,15585,15506,15546,15587,15583,15581,15619,4595,15588,15541,15271
10342,13834,0,0,0,0,0,0,2227,8321,9964,9051,2521,9063,2759,8881,9067,14173,9051,6489,6494,9055
15365,14573,0,0,69,10146,2657,10147,10147,10146,14686,5289,10146,14537,14573,2407,9764,1292,10147,989,3104,11498
17815,9050,0,0,0,0,0,6389,15137,15136,14931,10487,15172,15137,15136,15177,15186,10487,15123,10614,14885,14931
5846,12236,0,0,0,0,0,0,0,0,2657,13534,13534,7776,12493,2657,12494,10432,1255,7909,10976,7777
16664,10311,0,0,0,0,0,0,0,819,5911,2471,5911,2842,12043,15572,2471,14578,10556,9312,819,14584
11129,5620,8571,8159,14254,8083,8083,510,7367,11655,11655,3122,11655,13416,510,7367,6037,11654,3989,11508,13613,2732
6387,10486,11398,11585,1988,10312,11811,9007,12017,13536,12641,12642,12636,12643,13536,11562,12642,3869,12641,3767,14033,11882
3065,6610,0,0,0,0,0,0,0,0,0,12674,10183,12677,10388,12673,11996,6610,4768,2161,10924,12674
12620,5520,2651,14470,10477,2190,3220,14307,14241,9075,8853,12001,12001,14025,14624,0,13884,14532,9764,9332,6999,12652
266,13172,12955,12962,12962,12962,12962,13167,13167,13167,13167,13167,13252,12962,13013,13180,13188,13167,13258,13263,13284,6796
14684,14862,0,0,0,0,0,0,0,14869,14878,14862,14869,14881,14873,14878,14875,14749,14877,14861,14862,14933
1469,10800,0,0,0,0,0,0,0,0,0,10799,10799,10802,10688,10987,10750,10591,3667,4450,10752,9767
5864,10263,0,0,0,0,0,0,0,759,4982,5230,2905,5630,13772,8425,13698,11207,10311,13735,13701,2954
13475,7316,14697,14697,14745,14670,10797,11358,9061,2385,5614,15043,15043,9067,7316,14097,14763,9061,14652,9055,11358,14765
6348,2162,0,0,0,0,0,12231,12227,12825,12711,430,12227,11204,10776,12230,11183,12231,901,7012,12226,10991
16624,15030,0,0,0,0,0,0,0,15099,15030,15034,15030,15034,15099,15170,15042,15173,15177,15248,15020,14570
6169,11077,11083,3075,3075,11083,11083,11208,11083,10784,2938,9583,10784,11341,3075,11083,2188,2046,2938,11881,11250,10338
16911,14749,0,0,14878,14869,14878,14873,14749,14878,14873,14749,14881,14878,14873,14749,14875,14877,14869,14933,14861,14862
157,11342,0,0,0,0,0,0,0,9316,10556,11342,10556,11341,9316,11342,9334,9312,6036,11514,10557,11513
12137,13405,11000,13405,14672,13406,10620,14088,14316,14304,11584,14326,10620,14672,14334,14318,14735,11006,14326,5618,8095,10686
2103,11007,0,11007,11008,11008,11514,11514,10793,10793,11563,11563,11008,11563,10793,10686,11514,11513,10620,1467,11010,11494
18420,14880,0,0,14880,14880,15866,15866,15237,15237,15234,15234,15866,14880,15237,15234,15257,15233,14879,15232,15250,15261
9478,6772,0,0,0,0,0,0,4370,4370,2608,4370,4370,2608,2862,2272,4831,12341,2256,12964,10262,7136
17231,15217,0,0,0,854,15230,15209,8582,15230,15209,15230,15230,8582,15209,8583,132,15190,14261,15252,10410,15136
13383,14566,0,0,0,0,0,0,0,0,14555,14560,14555,14560,13803,14557,14559,14411,14563,14224,14572,14484
5359,11402,0,0,0,0,0,3872,11993,11996,10613,10528,10529,10528,11993,10613,2466,10916,11996,10530,3220,6732
9026,11053,0,0,0,0,0,0,4900,10720,1119,10607,10607,1126,10720,14075,10718,4900,3168,14578,1800,4989
9531,1549,1149,1160,5413,14219,5846,10305,1898,1149,10305,13924,13924,10305,10924,7157,14538,14719,4865,7768,14219,6097
11066,9110,0,0,9287,11367,9111,9102,9778,15200,9112,9110,9110,9111,9112,9778,9118,9104,11366,11367,9105,9089
18032,14884,0,0,0,0,0,0,0,0,14884,14796,13698,14905,8317,14890,13772,10296,14227,14796,13701,6131
722,2694,6475,10746,10763,3767,9337,10730,2502,10798,2694,6441,9054,9368,10312,3133,11209,11098,10616,3664,12642,10692
16088,15055,0,0,0,0,0,0,0,0,0,15069,15069,15082,15049,15052,15073,15072,15097,9316,15080,14990
4646,11593,0,0,0,0,0,11593,11007,11593,1224,1225,11593,11562,10999,1224,10680,6565,11206,3281,11007,10777
18760,14457,0,0,0,0,14879,15261,14880,10055,14880,14457,14880,14879,15866,15257,15261,14457,15233,15234,15232,12067
16739,15137,15136,14931,14931,15137,15136,14885,14885,14885,14931,15136,15172,15137,15136,15186,14885,15123,14931,15177,15187,15031
6167,4844,5551,8273,8277,7784,8399,7786,4846,3486,4848,4847,6832,4846,10705,14134,12957,3009,10426,4452,14971,14155
18734,15258,1225,14880,7932,14880,14880,11586,14880,10424,15233,14880,14880,15233,15234,15235,15866,14879,15257,15255,15237,15232
15757,14902,12692,765,14460,14903,13772,14889,5881,14962,8732,14866,14962,4957,5207,1528,15037,14904,14899,13698,14081,14889
5350,6562,6377,6379,1520,1520,6552,6822,6871,6128,5330,7190,6531,1520,6128,2681,1277,2503,7330,9263,12850,1101
13788,283,11225,12229,277,283,13713,12229,11186,9093,10776,11225,12229,11205,13713,11186,10787,283,11225,12231,12227,5971
14996,2078,0,0,0,0,0,14162,14162,14085,6392,4756,14162,6392,4958,14085,2078,5028,5013,4967,10739,4931
5000,12713,10708,10708,10708,1910,10708,1910,12023,12713,12023,12023,12023,10708,13005,12713,3258,12987,14996,6825,11793,14986
