0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15999,13735,13735,13735,13698,6853,13238,13734,13734,2936,13735,2936,5197,13698,14227,13694,1996,2272,13735,13701,10256,10362
1635,4127,0,0,0,0,0,0,0,0,0,4125,9781,10790,11513,11102,10745,3220,11007,11099,11598,12642
13027,14684,0,0,0,0,0,0,0,0,0,14670,9781,10790,9291,11598,11102,14584,10745,11513,10305,3220
16340,14629,14078,14952,6208,14951,14632,14993,14984,14987,14631,14630,14632,14630,14631,14983,8471,14984,14960,14959,14987,13781
13717,6497,0,0,0,0,0,0,0,0,14652,14763,6494,11102,9055,9063,14652,14696,11100,9067,14697,11099
3221,1990,0,10686,10898,6864,5826,11026,5620,11002,9083,2318,3571,13537,8367,11654,9227,10503,9083,12646,12652,2150
8067,5287,7798,11018,7939,7797,7175,7175,11014,7939,1069,5300,8321,12004,15873,3220,10745,3869,7146,11098,11513,11102
14058,14891,0,0,0,0,0,0,0,0,14800,14925,14891,14919,14892,14930,14925,14800,14926,14929,14799,9063
18879,15587,0,0,0,15541,15541,15583,15583,15583,15583,15587,15587,14207,8329,13794,14642,15227,15232,6633,15286,14101
10726,13803,0,13803,13804,14149,14141,12642,14090,14087,11221,10349,13834,14147,13418,13406,14141,12541,14090,14145,13804,13825
1642,10555,11341,10557,10557,10555,10555,9334,9334,6215,9655,11341,12610,5878,13716,157,6392,8025,14078,12564,1837,4711
4713,11562,11561,11750,3989,11508,10680,3281,11562,11561,11750,11508,11561,11562,10680,11750,11508,3281,11749,11402,12207,3989
17358,15187,0,0,0,0,0,0,0,0,0,15123,15123,15187,15171,10352,15177,6482,15139,14372,14571,2462
3894,1790,0,0,0,0,0,0,0,0,0,11182,10449,9772,6426,8367,10289,10439,13611,10448,2314,10610
16037,15033,0,0,0,0,0,0,0,15136,14422,14956,11513,11102,9781,3220,12644,14307,10790,10745,10320,11098
6910,8833,0,0,0,0,0,0,0,12075,8833,4667,10260,12646,14086,9592,14291,6625,1843,10804,10533,10564
13318,13595,14073,283,283,13595,13595,9417,283,283,14471,14471,14073,283,14076,4095,10797,14471,14078,11225,48,7800
5712,10568,0,0,0,10940,10568,10568,8968,6741,6634,10940,10942,10568,10940,14248,10448,14737,10919,10910,10436,10577
49,8903,0,0,5803,8548,8479,7140,7756,5786,5786,8903,14719,13593,11919,4107,11194,12494,13534,14258,9819,13565
3939,3667,0,0,0,0,0,0,0,0,0,11749,11749,10591,10575,10581,10577,10576,3667,11007,10777,11561
9282,13718,0,0,0,0,0,0,0,0,0,13735,10689,10581,3281,11562,12207,10576,11749,10574,5197,10680
8632,13424,0,0,0,13614,13424,13423,13418,13424,13423,13614,13424,13418,11654,12642,13423,13411,13614,13426,13822,13425
725,1695,11429,10735,12228,10730,10761,12674,2750,13328,13308,1695,14404,6633,14238,14181,7361,9122,15587,10916,14231,7768
278,2227,10694,10694,10441,10441,10441,4701,8298,8298,8023,10907,10907,14444,10766,9761,10795,14452,14457,8298,8571,12850
402,12483,6797,12483,12483,12648,12651,12648,12483,12650,12650,12650,12483,12649,12651,12650,12648,11598,10486,14332,5259,11064
10486,14088,0,0,0,14099,14090,14135,14088,13835,14088,14099,13835,14090,14107,14088,14099,14179,14180,14716,14123,14098
8440,11819,12587,13482,13480,4597,3742,11781,4597,3313,13431,3742,14680,3673,14906,14888,14908,5245,15038,10913,14227,12667
16920,15119,0,0,0,0,0,0,0,0,0,2461,2463,9090,2461,6482,10482,9089,11073,15139,13431,147
9500,10763,0,0,0,0,0,0,0,0,11046,10762,9781,11513,10790,11102,10745,3220,11007,11598,11099,11922
15647,14865,0,0,0,0,14881,6065,2895,6065,6131,14865,14881,14905,14861,14904,14795,14227,14869,14877,14890,14862
14764,9067,6491,14745,2303,2311,2131,14696,14173,14129,14129,2344,9063,14696,9055,14717,9051,6494,9067,14684,14763,14664
2265,126,4124,4123,3799,3798,3797,3807,4112,3252,3272,885,13038,11919,8568,14719,11194,9819,14272,14258,13593,13565
4737,10488,0,0,0,0,0,0,2690,2690,10486,10486,10486,10490,11996,10312,10488,11095,3281,6036,9781,12535
11516,14133,0,0,0,0,0,0,0,0,14339,13827,11654,11578,13822,10778,13418,13424,13423,9456,13829,13715
15434,5245,0,0,0,0,0,0,0,0,14888,12667,12667,14888,10789,4249,11590,14954,7714,5245,7715,13558
7328,2774,0,0,0,0,0,0,0,7305,2774,7305,9781,11513,10745,10790,11102,3220,11007,11099,11598,80
12416,11366,0,0,0,0,9122,11366,11366,9122,9122,11366,9085,9120,9122,15203,11366,9111,11367,9121,9110,15202
18265,14880,0,15250,8871,15250,14880,14880,14880,15257,8871,15250,15234,15257,15286,14880,15233,15232,14879,15866,15239,15237
5605,10703,0,0,0,0,0,0,0,10909,11724,11857,10909,13701,10538,12157,10610,7790,6443,11560,10490,8444
590,11080,0,0,0,0,0,0,1575,8052,1575,10542,14730,10578,5665,2878,1575,8579,13440,9109,1789,11587
6124,11083,0,0,0,11598,11584,11064,9583,11063,12646,12646,12265,11598,11064,11584,10790,14107,12027,14088,14179,12028
14406,14875,0,0,0,0,0,0,0,0,0,14875,14227,2905,14749,14861,14877,13573,14873,14865,14933,12538
13637,9067,0,0,0,0,0,0,0,0,0,9063,12692,11552,7146,15269,3495,10738,13942,5972,9063,14460
2199,10488,10486,10491,10491,10491,10491,10990,10752,10488,10488,10289,10486,10289,10747,12535,10990,9420,10491,10488,10750,10616
13994,14730,0,0,0,0,3535,14624,3535,3535,14624,1500,14624,11365,7768,11750,11561,11367,14567,4865,12201,12541
4168,13242,6832,12799,6849,6853,12799,13419,12788,13326,12284,12284,8367,4569,6426,1314,12692,6497,14352,9063,14717,9055
2,12648,0,0,0,0,0,0,0,556,12483,12483,12483,10498,11598,14180,11064,12226,12227,12648,12649,14107
15488,14984,0,0,0,0,0,0,0,0,0,14983,14983,14631,14984,14630,14629,14632,14987,9090,9085,9110
11257,11866,0,0,0,0,6871,14251,6868,6942,12389,12381,13691,4821,11291,14080,14251,4461,14179,14979,2512,10143
13600,2007,2007,14681,14305,9170,2007,7329,2007,2007,2007,2007,11922,11342,10684,11185,14156,10576,9701,11091,2335,12156
16226,15162,0,0,0,0,15119,15119,15031,6482,15139,5876,6482,15139,15117,2463,15116,15187,15031,15162,2461,15123
2328,10450,4101,4099,4101,4101,3726,4099,3726,11381,3268,10450,10450,14227,10438,2905,14861,3041,14749,14628,13573,10436
844,4642,0,0,0,4642,4642,4108,4642,2708,4004,4642,12642,13561,14034,11598,15037,13884,12637,11064,12128,1849
8525,3129,0,0,0,0,0,9047,2734,6604,13405,2245,12642,11598,11064,11584,10790,12265,9781,3767,12636,11922
13657,155,0,0,0,0,0,8661,8846,155,376,1524,10,8469,379,155,9340,9818,11280,7934,376,1751
16177,2356,15189,13794,6596,2356,13811,10454,14889,14939,13811,2356,14939,13573,13826,14889,14321,11578,14555,6633,14974,6596
9991,13704,0,0,0,0,0,13704,14029,13696,13703,13703,13696,14029,14626,9087,14577,14607,14576,14592,14563,13704
2488,3767,0,0,0,0,0,0,10398,10398,10398,3767,10490,9781,3767,3220,11193,11091,10794,12028,12201,10394
6835,10692,5626,3001,11076,3765,6604,1991,12541,12006,11192,9454,11076,13536,12640,12636,12641,12639,3883,12642,9781,10982
5736,8771,0,11194,2000,709,2000,709,1388,2000,5256,8781,4107,6443,10714,3398,13159,8582,13038,9819,1142,11560
18732,9063,15493,9063,9067,2344,14961,2132,11225,2344,6494,2132,9063,14696,9067,14765,14661,14684,9055,14697,14763,6494
8186,18,0,0,6426,4329,6426,4329,6426,2875,5496,8572,10449,9772,10439,10289,8367,6426,10610,10448,10498,10747
7234,12640,12638,12006,11069,3869,3220,3129,10982,10982,10906,13536,12642,12641,13536,12636,12643,3883,12007,14034,12640,12639
1346,10794,0,0,0,6618,12273,12273,10688,10688,10794,10794,10751,14095,10691,5571,9106,9089,9105,5665,12819,10688
6049,12646,0,0,0,0,0,0,0,0,0,12646,9781,10790,11513,10745,11102,3220,11007,11099,11598,12642
1546,5339,0,0,0,0,0,0,6897,11010,10596,10596,12225,11102,11099,11010,11098,11100,11513,13714,11186,10686
15543,14983,15070,15070,14579,14579,15055,15055,14579,14579,15055,15055,14421,14591,9050,15162,14626,14404,14627,14719,14584,14373
4118,8077,0,0,0,0,0,0,0,0,10703,10703,10701,8077,14251,12003,13785,14889,14939,10703,14215,14197
8239,13399,12482,10739,2340,4667,10320,2604,2313,2079,8330,9587,10260,12646,14086,9592,1843,14291,6625,10804,10533,10564
14856,10360,0,0,0,0,0,10360,6470,264,276,6470,14631,11098,11101,14308,11100,11187,14983,14271,11099,4310
6396,6392,12015,10576,12643,12643,12628,7112,12457,10944,7122,8299,11750,11561,3281,11562,3285,10680,10576,11683,11525,11749
15136,10718,0,0,0,15564,1126,10721,10718,15561,10718,6036,14227,2905,14861,14749,13573,14865,15620,14877,10311,12538
9915,14102,8171,2902,3778,4640,14220,14220,4701,13397,3763,13429,11749,11007,9781,10790,10591,3767,11513,10745,3220,13723
14951,14691,0,0,0,0,0,0,0,0,0,14691,7800,10605,48,10443,12729,283,11225,5595,11030,4094
17955,14904,14889,14904,14889,14890,811,4941,4961,14889,14890,6129,14882,14227,14890,14797,14904,6131,6129,14905,14889,14883
3023,6726,0,0,0,0,5305,5659,2577,5659,8121,5495,10790,9761,9781,11513,3220,9220,10394,10745,12642,11099
12693,13915,13955,14083,11280,11303,378,11303,11280,2432,13791,13947,13939,378,11304,11278,14105,11281,9970,10966,1237,4344
16916,12651,0,0,0,0,0,15803,12651,12648,12649,12648,12649,15803,12651,13418,14336,12650,13822,13425,10745,13792
2695,1205,0,0,0,0,0,0,0,0,0,1205,9781,10790,11513,11102,10745,3220,11007,11598,11099,12642
17354,2462,2465,6488,2463,14911,15067,15068,6482,15137,15117,15178,15116,2462,15162,15139,2465,6482,15119,15117,6488,2461
15230,11260,14682,10604,10605,2426,2423,560,11254,11256,11257,11259,11254,11257,1837,11262,283,11259,14105,8329,11225,3833
2804,11041,0,0,0,10732,10940,12874,792,4599,3238,11380,10436,10568,12874,10942,11380,10732,10448,12483,9106,8568
4354,4931,13422,13433,13422,10402,10402,10739,9587,4720,4722,4720,13422,13438,13440,13433,10578,13441,13442,10592,13434,1790
6167,3633,0,0,0,0,0,0,8128,4609,2317,754,15873,12004,8321,14406,7146,11227,12002,1847,12003,6565
288,13175,0,10566,10566,10570,10570,1481,8567,10781,11573,13175,10781,10567,10746,12485,10566,10684,10706,10570,10569,10984
15541,5972,14961,14952,14983,14993,14629,13713,11186,11185,11098,14629,14983,11185,14629,11189,11098,14631,14984,11102,13714,11099
2424,11006,11513,11514,11514,11514,11514,11494,11494,11006,11006,11006,11513,11514,11006,10686,11494,11000,10901,10793,10621,10620
2073,10773,0,0,11514,11514,10773,1588,1588,10583,10583,11514,11513,10686,11514,11006,13418,13423,13407,14147,13425,11000
11997,13715,14452,13715,7830,10304,6172,1004,14017,10399,3199,14468,13715,14452,11046,12653,1241,12225,13823,6477,13395,14422
13665,14766,0,0,0,0,14735,14716,2382,14672,11598,9909,14716,11064,2382,14090,2083,14735,11598,14975,14694,12027
3852,10440,2361,10545,10614,9777,2213,5120,5122,7525,4643,1224,14227,10486,11095,14474,14902,14797,14889,10745,14802,10488
1649,11315,8569,8569,8465,8465,9330,11000,11494,11269,11324,11314,11514,11513,11007,11006,10686,11494,11316,12609,8358,11321
18340,4762,0,0,0,0,0,0,12507,10741,4711,4713,13691,11188,15042,12225,5478,10327,10589,15020,11102,6596
4889,3767,0,0,10596,3989,3989,3667,12003,12003,11056,10692,9781,10790,14215,11598,11513,11099,11102,11922,12028,12003
13539,6497,14262,9067,14763,6497,14664,14695,14717,14253,14262,9067,14695,14664,14763,9055,6497,9067,14696,14717,14652,14769
18486,3735,0,5949,6848,6852,6825,12809,13166,15841,15827,6849,11102,11098,11100,15214,132,14867,10500,11099,13401,14652
3607,6245,0,0,1938,1959,1926,1937,1932,11562,11561,11508,11561,11750,10680,11562,11508,3281,11749,12207,11402,3285
15371,15100,0,0,0,0,0,0,0,15029,15052,15052,15029,15025,15049,15033,15018,15067,15052,14572,15050,15098
7234,12640,13536,11227,11083,3220,12640,12638,11382,12638,11227,3220,12641,12643,12642,12638,3883,11227,11584,12640,12637,12028
14311,6131,14904,6129,14227,6131,14902,14474,14934,6205,14893,14934,14227,10608,13424,11654,12646,6205,13939,14893,14795,14973
17819,15370,8582,14879,15233,14879,14880,14880,14880,15154,15233,15370,15234,14879,15232,15257,15233,15866,14880,15286,15239,15240
9346,13424,13424,13405,13818,13424,13818,13573,12521,11806,11805,14642,13424,11654,13418,14973,13411,13405,12642,11655,13573,13426
16564,14930,15386,15395,15403,15342,15332,15344,15352,15334,15350,15353,15049,15052,15092,14919,15068,15139,15119,15050,15178,15162
2896,3818,0,0,0,0,0,0,0,9820,9782,9766,14719,9769,9820,132,9819,8582,15214,15071,9771,14867
3009,12947,0,0,0,0,0,0,0,12771,13344,4500,10790,9781,11598,11513,12644,11091,11584,10745,11102,11749
2181,10692,6064,9659,10506,9247,11557,11340,6442,10290,5622,10692,11022,11557,11382,11005,11751,14680,15257,11023,14880,15233
15773,382,0,0,11977,2950,7198,10809,12012,13534,15128,15128,10482,9089,11073,9090,6482,3495,7714,15139,13431,10304
17761,2463,15187,15177,15190,15123,15116,15117,2463,15117,15117,15117,2462,15116,2465,15187,15123,6482,2461,15162,15139,15171
13975,9063,9063,6494,14182,9055,9067,14684,14684,14696,9055,9067,14696,9063,9055,14697,6494,14684,14652,9067,14717,14765
895,10684,2593,1330,2593,10563,2082,1998,3087,2615,2614,8564,2615,13418,3087,14336,13939,13822,12649,14207,13826,9594
5306,10480,0,0,0,10922,11058,11929,11929,11995,9196,11055,11929,10922,13822,11058,13697,14613,14615,7800,14081,6466
12140,8055,8055,4864,4864,8055,14624,12493,8055,14567,8055,8132,8055,14626,14624,13534,14404,14584,14766,14567,6736,14606
16032,14422,0,0,0,15733,15047,14422,14422,2138,15147,14422,2673,14578,10801,11556,10451,11501,9334,11342,14878,4302
15966,10789,2212,3223,6466,2212,10789,10789,11590,2117,11590,10789,15258,14446,15543,10789,7932,6586,15240,15228,14954,10694
2930,5826,0,0,0,0,0,0,0,11514,10620,11513,11513,10686,11006,11514,11000,11494,10901,10589,10621,10793
6285,12529,12640,13536,9700,11193,11092,11226,12529,11092,10376,11069,13536,12643,12639,11226,11076,12637,3869,12636,12641,12642
10281,14173,0,0,0,0,14176,9055,14176,14173,2227,14176,14173,14176,14182,14129,2131,14718,9067,14652,14769,9055
6571,14189,0,0,0,0,4888,4889,4896,4889,4888,4889,10555,14555,13725,6208,14560,5878,14090,8579,14098,14933
13932,2601,0,0,0,0,0,0,0,0,268,11225,283,10605,11225,7800,48,12729,3736,4094,10443,14471
18041,15240,15258,15252,15253,15822,7715,15243,14061,14054,8515,15237,15258,14899,15255,15263,15228,15243,10789,14803,15587,15256
6932,12620,0,0,0,0,0,6045,6045,6045,6046,6046,9781,10790,11099,11513,11598,3220,12642,10745,11102,11007
12238,14581,0,0,0,0,0,0,0,0,0,14627,14627,14577,14626,14584,14628,2384,14607,14536,9050,13696
701,10769,0,0,0,0,0,0,11507,11507,10769,10769,11501,10801,14173,10752,1132,14097,10769,10448,14176,10799
4576,7800,0,0,0,0,0,0,0,7800,7800,7800,7800,2725,2234,12028,14691,5546,15165,4094,4118,10580
6629,10775,0,0,0,0,0,0,0,0,0,10360,11098,11102,14983,14631,14572,15029,11099,9090,15019,15033
16952,14931,0,0,0,0,15137,15137,15137,14885,14885,14628,6482,15139,15248,15117,2463,15136,15137,2461,14885,15187
13633,14692,0,0,0,0,0,0,0,0,0,14692,10531,14692,12007,11221,7714,12637,14691,12546,12495,9122
4370,11679,0,0,0,3767,11185,11185,11185,11186,10312,11679,11185,11099,3281,11679,11589,11098,10394,11189,10490,11562
11613,5613,0,0,0,14572,14578,14318,5613,3220,10906,14318,10782,9085,15020,10568,6392,15018,14578,10569,9120,15019
7232,11050,0,0,0,0,0,0,9045,11050,4569,12628,15052,15025,15139,14919,14892,6482,15018,12128,12157,10918
10294,8120,0,0,0,0,0,0,0,0,208,14090,10555,13725,14555,6208,14560,5878,8579,14090,14098,14735
16811,15165,0,0,0,0,6482,6482,15123,15187,15164,15173,15187,15171,15123,14885,6482,14570,15136,10352,15042,15190
13982,14243,0,0,14243,7185,2333,10396,14863,14863,14125,2333,13418,13822,13423,13425,13424,13826,11654,14336,13792,13411
8678,6392,0,0,0,0,0,0,6392,14162,14085,6392,6392,14162,8299,14085,2078,4718,7585,5998,11587,8584
1089,3093,10574,10235,9371,9781,9283,3133,9593,9593,6584,8865,10574,10747,10764,10689,10752,10616,9079,10803,3281,11562
5746,342,4358,8142,12564,12564,2755,2755,13620,11789,11789,11790,2755,155,6392,14162,379,12819,12564,1837,11584,15037
2015,4664,0,0,0,0,4661,4659,4664,4658,4645,4664,9660,9111,9105,10686,11513,11494,1241,11824,13802,12819
11265,14368,3017,14372,14534,14520,13704,14029,14129,6442,2500,14370,15067,15026,14892,14670,2673,15091,14799,6494,14919,15055
1714,11386,0,0,0,0,10918,10918,11399,11399,12571,12560,15052,15025,6482,14892,15139,12157,14919,15018,12128,10918
4889,3667,0,0,0,0,0,0,0,10596,3989,3989,9781,10790,11513,11102,10745,3220,11007,11099,11598,11922
6423,12797,0,0,0,0,0,0,0,0,0,12797,9781,10790,11513,10745,11102,3220,11007,11099,11598,12642
854,6466,0,0,0,0,0,3722,3722,10809,3871,9601,12641,2878,8076,6716,12636,8579,11587,3871,7714,13558
5221,11513,0,0,0,11996,2297,11098,11508,19,11514,3220,14448,11101,4310,14234,11098,14443,11099,14308,14452,13733
12035,13568,8353,12642,13705,12006,14033,13804,13424,14147,13720,8353,13568,11654,12642,13424,13614,13423,13411,11228,11655,10778
12960,14628,0,0,0,0,0,0,14570,2107,6474,14627,14861,14627,14626,2384,14577,14584,14536,10311,13696,9334
1688,182,0,0,0,0,0,1026,2121,1026,181,815,1789,13802,13422,2615,1790,11797,9818,11824,9105,12819
4234,10766,0,0,0,0,0,0,0,0,0,665,9781,10790,11513,11102,10745,3220,11007,11099,11598,12642
3205,5458,0,0,0,0,0,0,0,0,6643,1156,14792,15126,15652,15115,15682,15078,300,15651,15648,15223
13821,10215,2745,14098,2245,3091,14334,4570,11193,10556,9316,3883,10790,11584,12529,11006,12028,12641,12640,9781,12624,12535
16218,14943,7146,10741,14086,14943,15136,14353,14036,14483,6535,14086,14086,14607,13884,12652,14271,12157,13733,15068,15082,2813
17746,2465,0,0,0,0,0,0,0,0,15139,15139,6482,15139,15117,2463,15187,2461,15116,15031,15123,15136
10891,8055,1679,10927,535,167,8055,5260,10337,535,544,5260,10927,8055,5260,12485,14421,14968,14308,14025,15801,13716
12736,10304,0,0,0,0,11590,14422,14341,14341,2684,14407,15042,13691,11188,10327,15192,15020,10731,10545,10708,6586
7248,10578,12531,10578,10581,13433,1786,10581,13433,2858,2997,10389,10581,1786,10578,13442,10803,11513,10591,11006,10577,14743
5737,2817,0,0,0,0,2817,2817,8158,11073,11073,12037,14251,14939,10756,10701,14215,11073,10340,14197,3095,14210
9843,9089,0,0,0,0,0,0,9287,9120,9121,9112,9111,9110,9112,9105,9121,9085,11367,9120,15183,11366
9955,10554,13686,12535,12640,3883,5634,10616,12007,5613,11513,6036,11006,10686,11513,12641,10747,12637,10752,11514,13536,3869
8258,13997,0,13997,7645,7645,9313,2514,13815,729,13815,13997,4107,10714,6443,8469,13038,11560,57,11659,4821,1143
10907,218,0,0,0,0,7714,218,3757,7289,160,9649,9649,7714,12641,8579,3883,12637,14730,12643,11882,14416
4311,11593,0,0,0,0,0,0,11749,11561,11561,11750,11561,11749,11750,3285,10680,3667,12201,12206,11562,11593
6765,11050,0,0,0,0,0,12231,12226,11204,14003,12514,3871,8076,13536,12641,2878,12643,8579,7714,8473,14954
5397,11193,11091,12242,12028,11193,12242,12028,4118,11066,9781,12028,11922,12729,11067,11982,48,7800,12027,616,11066,10591
10785,13746,0,0,0,0,0,0,13830,5200,7364,7364,8568,9781,14881,13793,14878,8455,10908,14877,14749,11007
16942,15115,0,0,0,0,0,0,0,13789,15126,15509,15126,15078,14880,10683,15233,15234,11511,14671,11513,15129
13843,2128,4996,7389,7518,13401,13399,13401,7518,4996,13399,5628,11102,11098,11100,15214,11099,14652,14867,14718,132,9055
15123,11790,0,0,0,14081,15328,6082,14336,14235,11792,12439,14258,14272,14261,2828,14260,12439,8582,350,138,14111
11949,13521,0,0,0,0,0,0,14908,10875,10875,12860,10875,14232,14908,14624,9087,14879,14206,15038,14606,14288
16204,15019,0,0,0,0,15018,15020,15019,15033,15018,15020,11098,14631,14983,11102,15029,15019,14984,11099,14630,11100
10130,14101,0,0,0,0,0,0,0,11064,14101,14123,14197,14101,14123,8473,13785,10701,11598,10790,14251,14939
3274,11093,0,0,0,0,11095,11042,11380,11090,11095,11381,11095,11090,11380,11093,11042,11043,11097,11041,1837,11096
10437,14099,0,14204,14133,14311,14134,14099,14090,13835,14133,14311,13835,14090,14107,14088,14099,14180,14179,14098,14228,14123
18213,7801,0,0,0,0,0,0,0,9194,14490,11579,9781,11102,11513,10790,10745,11598,13714,9220,13715,13829
10813,11584,0,0,0,0,0,0,14098,11584,14090,14099,14090,13835,14099,11584,10790,14716,14088,14107,14098,2382
6249,10263,0,0,0,0,0,0,0,2192,1996,5197,5197,10581,10689,10576,3281,12207,11749,11562,10680,2272
8716,13423,0,0,0,13423,13423,13424,13407,12030,11584,13425,13424,13418,13423,11228,13425,13426,13411,11584,13407,13406
12303,13835,0,0,0,0,0,0,0,9050,14768,14087,14628,14627,2384,14577,13612,14344,14570,14486,14224,9050
16083,15035,15157,15178,15032,15035,2465,15055,15162,15178,15157,15032,2465,2462,15060,15139,15116,15157,15162,15117,6488,15178
15823,5867,0,0,0,0,0,0,0,0,14952,7715,9781,10790,11513,11102,10745,3220,11007,11099,11598,11922
14758,9209,13698,3167,14075,2471,13772,4941,13716,14291,14290,14682,13701,13772,14227,13694,10570,2272,13735,10909,13774,6098
16086,2463,15096,15096,533,11230,8304,14167,5053,15180,15077,5121,12652,14086,11690,6625,14329,14792,12128,8367,10918,14330
15735,1515,0,11552,8055,80,80,14921,1516,6393,6379,6532,13942,10438,14081,10449,10439,12976,9772,4310,14352,8055
15012,9764,0,0,0,0,11921,9764,7362,7364,14863,2014,11921,13425,13822,14145,13424,13423,14147,13418,14133,13826
1975,8444,0,0,9204,8444,8444,8444,8444,8468,8468,8468,11598,9781,10790,11064,11513,10745,11102,14681,12264,11007
11791,8029,8029,12608,13321,13321,8031,8029,13323,13321,8031,13323,13323,8029,13321,14687,14766,9761,14869,14672,14933,14749
17097,8558,0,2329,2330,2330,14578,2330,14578,2330,14578,2330,14578,9085,15019,15033,15018,15029,6036,14581,9120,15022
13952,6497,0,0,0,0,6497,14664,14695,14182,14696,2603,14664,14695,14717,14769,14696,9067,9055,14763,6497,9063
12810,10726,0,5911,6036,10726,1124,541,12646,1124,5911,6036,9781,10790,11513,3220,10745,11102,11598,11007,11099,12642
10978,13715,0,0,7186,8892,7953,10304,13715,3197,8892,10304,13715,14078,13714,10907,13716,13829,12225,13717,14067,12041
798,1516,0,0,0,0,0,0,0,0,0,1516,15258,8006,10438,10988,14081,2059,14138,13817,6466,10702
6834,4315,10307,11729,11725,10307,10315,10307,10307,57,59,3388,10790,11598,9781,11584,14227,11513,12646,10745,11064,12642
14378,5259,13405,2886,14865,2905,14889,14904,14797,6129,2381,14904,14882,14797,14904,6129,14227,14868,14889,14197,14905,6065
6650,12638,0,0,0,0,11098,12230,11184,11098,11100,12226,11102,11098,11100,11099,11186,11185,13558,11189,13611,10787
18537,5949,0,0,0,0,0,0,0,0,11920,132,132,14272,138,15214,14258,8582,15230,11161,2779,10380
899,10566,0,10566,10566,10566,10566,10566,10707,10566,10566,10566,11922,10707,10684,12692,10781,10570,10746,287,10569,3495
17014,11358,11358,11357,12618,15258,14235,15030,15034,6251,9082,6389,15162,15116,6482,2462,15034,15099,2461,14610,2465,15030
13536,8968,0,0,0,0,0,0,0,14681,14718,14766,14766,14685,14671,14718,14687,10394,14681,14647,15214,14662
2732,10686,0,0,0,0,0,0,0,0,0,10686,11513,10686,11006,11010,10589,11099,11494,11007,11098,3669
6972,11076,12401,8076,11075,11076,11074,12230,8872,12533,13535,11075,9202,11076,11074,12636,11226,13535,12227,10982,13536,8076
12805,13440,0,0,11590,14730,13422,13433,13441,13440,13440,1789,1789,13441,10581,13422,13440,10578,13433,1790,13442,10592
6832,12030,10355,10532,11022,9701,9777,9777,10614,11557,11588,12030,11996,12642,3903,11508,9781,11064,11593,3281,12201,11091
12057,2851,0,0,0,0,0,0,1479,2657,14241,1479,10578,14984,2657,14983,14631,6208,14632,14629,1786,10592
4327,7145,0,0,0,0,0,0,0,14059,14057,10944,6392,10745,11099,4718,9781,14318,11007,8025,10567,13716
18688,15169,14142,14899,14974,14897,15246,14483,15018,15588,13711,15169,6482,15033,15139,14885,15178,15136,15174,15030,15169,13612
17515,14913,6264,15139,15139,15130,15162,2462,15031,15116,9314,14696,14799,14892,2465,15116,2462,14912,14928,15139,14910,14891
13126,14908,0,0,0,0,0,15038,14906,14680,14422,14680,14680,14906,3673,15038,14908,11043,14888,8753,11029,10589
5100,9089,9126,9089,8627,8438,8631,8667,11584,11091,1527,11063,11073,11584,10790,10580,11598,12265,14088,11064,15169,12028
3728,6668,0,0,0,0,0,0,0,0,0,6668,14422,11102,11380,1225,12224,10745,13535,12653,10320,10545
2037,8659,10906,8659,8659,8057,6312,10906,3220,10312,8663,10794,10490,3767,10503,11064,12642,11598,11091,10486,9781,11922
8139,6944,0,0,0,0,6944,5893,6944,6944,8021,11052,6392,157,1837,13716,12610,12485,8027,10745,8025,4408
1600,12153,12149,12149,12149,12156,6921,6934,6934,6922,12149,12153,12154,7587,12156,6922,11282,9285,344,9585,7683,10684
2762,12535,0,0,0,10529,10529,10529,10529,2056,2056,2056,9781,11513,10790,10745,11102,3220,11007,11099,11598,12642
11139,811,0,0,0,0,14099,13701,2192,13734,13774,10296,14227,13701,13735,13698,14180,11598,13538,14904,6129,5197
13182,10561,10680,14484,2384,10505,2181,2613,14368,10612,2884,14536,3667,11749,10581,12529,14344,11882,9781,12637,14627,12297
12372,11082,0,0,0,0,0,0,0,4896,7768,14624,11365,14624,11750,7768,14090,11561,5928,2356,12201,13834
18489,5612,0,0,0,0,15241,15213,15213,15107,15106,9136,8023,14888,11026,1144,11022,15213,14680,5245,11219,10498
7317,864,67,4098,3387,11194,4901,3387,11194,4901,12046,1017,14719,13593,10790,11919,14609,13442,9819,13433,14584,13565
9291,11590,0,0,0,0,0,8579,8579,8579,6466,12013,5878,13725,5928,14555,2356,14626,5911,10555,14518,9050
10155,13449,0,341,376,3714,13449,7908,12120,341,3714,7908,7908,12207,6971,8329,9772,10289,10691,3518,6169,9818
18343,13947,0,0,10386,12528,15431,15018,13950,13944,13947,13948,14271,9417,13939,13791,13947,14332,13418,13424,10745,11594
1792,10566,0,0,0,0,0,0,0,10566,10569,10569,10569,10684,10566,10746,10570,11185,10568,10781,3062,10712
12040,14486,14489,14484,14485,14604,14486,2383,14356,14344,14489,14484,14628,14227,2905,14865,2384,13573,14627,14749,14861,14877
12939,14457,0,0,0,0,0,0,0,0,0,14413,9781,10790,11513,11102,10745,3220,11007,11099,11598,12642
989,8569,0,0,0,0,0,303,303,1790,1790,10690,1790,10691,10690,10621,4087,10759,10751,10688,11511,10689
15925,14956,14632,14036,14555,14956,14898,14956,14632,14995,14898,14036,14632,14983,14560,14631,14984,14555,14630,14629,14987,2356
